,Date,US dollar
7454,1999-05-14,5.37
7455,1999-05-13,5.53
7456,1999-05-12,5.37
7457,1999-05-11,5.41
7458,1999-05-10,5.42
7459,1999-05-07,5.43
7460,1999-05-06,5.37
7461,1999-05-05,5.38
7462,1999-05-04,5.30
7463,1999-05-03,5.41
7464,1999-04-30,5.40
7465,1999-04-29,5.39
7466,1999-04-28,5.26
7467,1999-04-27,5.18
7468,1999-04-26,5.11
7469,1999-04-23,5.15
7470,1999-04-22,5.18
7471,1999-04-21,5.17
7472,1999-04-20,5.13
7473,1999-04-19,5.15
7474,1999-04-16,5.04
7475,1999-04-15,5.01
7476,1999-04-14,4.87
7477,1999-04-13,4.91
7478,1999-04-12,4.89
7479,1999-04-09,4.93
7480,1999-04-08,4.90
7481,1999-04-07,4.96
7482,1999-04-06,4.96
7483,1999-04-05,4.90
7484,1999-04-01,5.02
7485,1999-03-31,4.96
7486,1999-03-30,4.99
7487,1999-03-29,5.10
7488,1999-03-26,5.08
7489,1999-03-25,5.11
7490,1999-03-24,5.08
7491,1999-03-23,5.11
7492,1999-03-22,5.09
7493,1999-03-19,5.05
7494,1999-03-18,5.01
7495,1999-03-17,5.05
7496,1999-03-16,5.05
7497,1999-03-15,5.09
7498,1999-03-12,5.31
7499,1999-03-11,5.34
7500,1999-03-10,5.26
7501,1999-03-09,5.24
7502,1999-03-08,5.28
7503,1999-03-05,5.20
7504,1999-03-04,5.27
7505,1999-03-03,5.25
7506,1999-03-02,5.32
7507,1999-03-01,5.54
7508,1999-02-26,5.63
7509,1999-02-25,5.57
7510,1999-02-24,5.40
7511,1999-02-23,5.49
7512,1999-02-22,5.49
7513,1999-02-19,5.62
7514,1999-02-18,5.50
7515,1999-02-17,5.43
7516,1999-02-16,5.42
7517,1999-02-15,5.73
7518,1999-02-12,5.65
7519,1999-02-11,5.53
7520,1999-02-10,5.50
7521,1999-02-09,5.49
7522,1999-02-08,5.62
7523,1999-02-05,5.65
7524,1999-02-04,5.74
7525,1999-02-03,5.53
7526,1999-02-02,5.47
7527,1999-02-01,5.32
7528,1999-01-29,5.23
7529,1999-01-28,5.24
7530,1999-01-27,5.09
7531,1999-01-26,5.12
7532,1999-01-25,5.17
7533,1999-01-22,5.10
7534,1999-01-21,5.11
7535,1999-01-20,5.15
7536,1999-01-19,5.12
7537,1999-01-18,5.12
7538,1999-01-15,5.12
7539,1999-01-14,5.18
7540,1999-01-13,5.19
7541,1999-01-12,5.25
7542,1999-01-11,5.35
7543,1999-01-08,5.28
7544,1999-01-07,5.24
7545,1999-01-06,5.17
7546,1999-01-05,5.05
7547,1999-01-04,4.94
7548,2000-12-29,4.59
7549,2000-12-28,4.58
7550,2000-12-27,4.59
7551,2000-12-26,4.63
7552,2000-12-22,4.61
7553,2000-12-21,4.59
7554,2000-12-20,4.60
7555,2000-12-19,4.59
7556,2000-12-18,4.58
7557,2000-12-15,4.57
7558,2000-12-14,4.61
7559,2000-12-13,4.63
7560,2000-12-12,4.67
7561,2000-12-11,4.66
7562,2000-12-08,4.63
7563,2000-12-07,4.73
7564,2000-12-06,4.76
7565,2000-12-05,4.71
7566,2000-12-04,4.71
7567,2000-12-01,4.62
7568,2000-11-30,4.68
7569,2000-11-29,4.62
7570,2000-11-28,4.69
7571,2000-11-27,4.67
7572,2000-11-24,4.59
7573,2000-11-23,4.61
7574,2000-11-22,4.62
7575,2000-11-21,4.62
7576,2000-11-20,4.63
7577,2000-11-17,4.62
7578,2000-11-16,4.63
7579,2000-11-15,4.67
7580,2000-11-14,4.66
7581,2000-11-13,4.66
7582,2000-11-10,4.68
7583,2000-11-09,4.73
7584,2000-11-08,4.72
7585,2000-11-07,4.71
7586,2000-11-06,4.75
7587,2000-11-03,4.73
7588,2000-11-02,4.70
7589,2000-11-01,4.75
7590,2000-10-31,4.73
7591,2000-10-30,4.71
7592,2000-10-27,4.75
7593,2000-10-26,4.72
7594,2000-10-25,4.73
7595,2000-10-24,4.76
7596,2000-10-23,4.77
7597,2000-10-20,4.82
7598,2000-10-19,4.81
7599,2000-10-18,4.83
7600,2000-10-17,4.83
7601,2000-10-16,4.83
7602,2000-10-13,4.84
7603,2000-10-12,4.88
7604,2000-10-11,4.83
7605,2000-10-10,4.87
7606,2000-10-09,4.86
7607,2000-10-06,4.86
7608,2000-10-05,4.87
7609,2000-10-04,4.83
7610,2000-10-03,4.88
7611,2000-10-02,4.87
7612,2000-09-29,4.86
7613,2000-09-28,4.92
7614,2000-09-27,4.91
7615,2000-09-26,4.91
7616,2000-09-25,4.89
7617,2000-09-22,4.88
7618,2000-09-21,4.85
7619,2000-09-20,4.82
7620,2000-09-19,4.86
7621,2000-09-18,4.85
7622,2000-09-15,4.85
7623,2000-09-14,4.87
7624,2000-09-13,4.86
7625,2000-09-12,4.86
7626,2000-09-11,4.86
7627,2000-09-08,4.87
7628,2000-09-07,4.89
7629,2000-09-06,4.92
7630,2000-09-05,4.92
7631,2000-09-04,4.95
7632,2000-09-01,4.93
7633,2000-08-31,4.94
7634,2000-08-30,4.88
7635,2000-08-29,4.90
7636,2000-08-28,4.88
7637,2000-08-25,4.87
7638,2000-08-24,4.81
7639,2000-08-23,4.75
7640,2000-08-22,4.82
7641,2000-08-21,4.84
7642,2000-08-18,4.81
7643,2000-08-17,4.85
7644,2000-08-16,4.84
7645,2000-08-15,4.85
7646,2000-08-14,4.86
7647,2000-08-11,4.90
7648,2000-08-10,4.88
7649,2000-08-09,4.87
7650,2000-08-08,4.87
7651,2000-08-07,4.91
7652,2000-08-04,4.90
7653,2000-08-03,4.95
7654,2000-08-02,4.95
7655,2000-08-01,4.98
7656,2000-07-31,4.97
7657,2000-07-28,4.94
7658,2000-07-27,4.95
7659,2000-07-26,4.94
7660,2000-07-25,4.95
7661,2000-07-24,4.92
7662,2000-07-21,4.91
7663,2000-07-20,4.96
7664,2000-07-19,4.96
7665,2000-07-18,5.01
7666,2000-07-17,4.99
7667,2000-07-14,4.99
7668,2000-07-13,4.96
7669,2000-07-12,4.95
7670,2000-07-11,4.94
7671,2000-07-10,4.97
7672,2000-07-07,4.95
7673,2000-07-06,4.97
7674,2000-07-05,4.96
7675,2000-07-04,4.98
7676,2000-07-03,4.99
7677,2000-06-30,5.02
7678,2000-06-29,4.99
7679,2000-06-28,4.97
7680,2000-06-27,4.94
7681,2000-06-26,4.95
7682,2000-06-23,4.94
7683,2000-06-22,4.94
7684,2000-06-21,4.94
7685,2000-06-20,5.00
7686,2000-06-19,5.01
7687,2000-06-16,5.04
7688,2000-06-15,5.04
7689,2000-06-14,5.04
7690,2000-06-13,4.98
7691,2000-06-12,5.00
7692,2000-06-09,5.11
7693,2000-06-08,5.14
7694,2000-06-07,5.15
7695,2000-06-06,5.14
7696,2000-06-05,5.01
7697,2000-06-02,4.98
7698,2000-06-01,4.90
7699,2000-05-31,4.91
7700,2000-05-30,4.90
7701,2000-05-29,4.92
7702,2000-05-26,4.93
7703,2000-05-25,4.97
7704,2000-05-24,5.05
7705,2000-05-23,5.08
7706,2000-05-22,4.98
7707,2000-05-19,4.96
7708,2000-05-18,4.97
7709,2000-05-17,4.97
7710,2000-05-16,5.07
7711,2000-05-15,4.99
7712,2000-05-12,4.99
7713,2000-05-11,4.99
7714,2000-05-10,5.01
7715,2000-05-09,5.03
7716,2000-05-08,5.00
7717,2000-05-05,4.98
7718,2000-05-04,5.09
7719,2000-05-03,5.00
7720,2000-05-02,5.01
7721,2000-05-01,5.01
7722,2000-04-28,4.95
7723,2000-04-27,4.94
7724,2000-04-26,4.93
7725,2000-04-25,4.99
7726,2000-04-24,4.93
7727,2000-04-20,4.96
7728,2000-04-19,5.09
7729,2000-04-18,5.10
7730,2000-04-17,5.09
7731,2000-04-14,5.12
7732,2000-04-13,5.13
7733,2000-04-12,5.10
7734,2000-04-11,5.10
7735,2000-04-10,5.12
7736,2000-04-07,5.08
7737,2000-04-06,5.09
7738,2000-04-05,5.09
7739,2000-04-04,5.13
7740,2000-04-03,5.02
7741,2000-03-31,5.00
7742,2000-03-30,4.93
7743,2000-03-29,4.93
7744,2000-03-28,5.05
7745,2000-03-27,5.08
7746,2000-03-24,5.09
7747,2000-03-23,5.07
7748,2000-03-22,5.11
7749,2000-03-21,5.10
7750,2000-03-20,5.02
7751,2000-03-17,5.09
7752,2000-03-16,5.08
7753,2000-03-15,5.11
7754,2000-03-14,5.08
7755,2000-03-13,5.06
7756,2000-03-10,5.05
7757,2000-03-09,5.09
7758,2000-03-08,5.08
7759,2000-03-07,5.07
7760,2000-03-06,5.06
7761,2000-03-03,5.10
7762,2000-03-02,5.01
7763,2000-03-01,5.07
7764,2000-02-29,5.06
7765,2000-02-28,5.05
7766,2000-02-25,5.09
7767,2000-02-24,5.19
7768,2000-02-23,5.23
7769,2000-02-22,5.21
7770,2000-02-21,5.22
7771,2000-02-18,5.23
7772,2000-02-17,5.21
7773,2000-02-16,5.22
7774,2000-02-15,5.21
7775,2000-02-14,5.21
7776,2000-02-11,5.27
7777,2000-02-10,5.34
7778,2000-02-09,5.34
7779,2000-02-08,5.24
7780,2000-02-07,5.46
7781,2000-02-04,5.50
7782,2000-02-03,5.18
7783,2000-02-02,5.18
7784,2000-02-01,5.22
7785,2000-01-31,5.22
7786,2000-01-28,5.33
7787,2000-01-27,5.32
7788,2000-01-26,5.20
7789,2000-01-25,5.26
7790,2000-01-24,5.21
7791,2000-01-21,5.20
7792,2000-01-20,5.20
7793,2000-01-19,5.12
7794,2000-01-18,5.11
7795,2000-01-17,5.09
7796,2000-01-14,5.12
7797,2000-01-13,5.10
7798,2000-01-12,5.12
7799,2000-01-11,5.17
7800,2000-01-10,5.14
7801,2000-01-07,5.15
7802,2000-01-06,5.12
7803,2000-01-05,5.16
7804,2000-01-04,5.27
7805,2000-01-03,5.34
7806,2001-12-31,4.61
7807,2001-12-28,4.53
7808,2001-12-27,4.52
7809,2001-12-26,4.60
7810,2001-12-24,4.53
7811,2001-12-21,4.55
7812,2001-12-20,4.45
7813,2001-12-19,4.36
7814,2001-12-18,4.45
7815,2001-12-17,4.39
7816,2001-12-14,4.41
7817,2001-12-13,4.30
7818,2001-12-12,4.28
7819,2001-12-11,4.28
7820,2001-12-10,4.25
7821,2001-12-07,4.28
7822,2001-12-06,4.23
7823,2001-12-05,4.10
7824,2001-12-04,4.16
7825,2001-12-03,4.22
7826,2001-11-30,4.16
7827,2001-11-29,4.10
7828,2001-11-28,4.14
7829,2001-11-27,4.06
7830,2001-11-26,4.05
7831,2001-11-23,4.09
7832,2001-11-22,4.06
7833,2001-11-21,4.05
7834,2001-11-20,4.07
7835,2001-11-19,4.07
7836,2001-11-16,4.10
7837,2001-11-15,4.12
7838,2001-11-14,4.16
7839,2001-11-13,4.16
7840,2001-11-12,4.14
7841,2001-11-09,4.09
7842,2001-11-08,4.09
7843,2001-11-07,4.15
7844,2001-11-06,4.14
7845,2001-11-05,4.12
7846,2001-11-02,4.12
7847,2001-11-01,4.21
7848,2001-10-31,4.22
7849,2001-10-30,4.25
7850,2001-10-29,4.23
7851,2001-10-26,4.20
7852,2001-10-25,4.20
7853,2001-10-24,4.21
7854,2001-10-23,4.23
7855,2001-10-22,4.21
7856,2001-10-19,4.25
7857,2001-10-18,4.25
7858,2001-10-17,4.34
7859,2001-10-16,4.34
7860,2001-10-15,4.38
7861,2001-10-12,4.45
7862,2001-10-11,4.40
7863,2001-10-10,4.40
7864,2001-10-09,4.52
7865,2001-10-08,4.63
7866,2001-10-05,4.65
7867,2001-10-04,4.63
7868,2001-10-03,4.59
7869,2001-10-02,4.60
7870,2001-10-01,4.65
7871,2001-09-28,4.64
7872,2001-09-27,4.58
7873,2001-09-26,4.57
7874,2001-09-25,4.51
7875,2001-09-24,4.56
7876,2001-09-21,4.59
7877,2001-09-20,4.50
7878,2001-09-19,4.67
7879,2001-09-18,4.44
7880,2001-09-17,4.37
7881,2001-09-14,4.28
7882,2001-09-13,4.21
7883,2001-09-12,4.22
7884,2001-09-11,4.25
7885,2001-09-10,4.18
7886,2001-09-07,4.16
7887,2001-09-06,4.15
7888,2001-09-05,4.17
7889,2001-09-04,4.17
7890,2001-09-03,4.19
7891,2001-08-31,4.18
7892,2001-08-30,4.17
7893,2001-08-29,4.19
7894,2001-08-28,4.19
7895,2001-08-27,4.20
7896,2001-08-24,4.19
7897,2001-08-23,4.21
7898,2001-08-22,4.21
7899,2001-08-21,4.20
7900,2001-08-20,4.15
7901,2001-08-17,4.27
7902,2001-08-16,4.16
7903,2001-08-15,4.16
7904,2001-08-14,4.21
7905,2001-08-13,4.15
7906,2001-08-10,4.13
7907,2001-08-09,4.21
7908,2001-08-08,4.16
7909,2001-08-07,4.18
7910,2001-08-06,4.20
7911,2001-08-03,4.23
7912,2001-08-02,4.24
7913,2001-08-01,4.23
7914,2001-07-31,4.23
7915,2001-07-30,4.21
7916,2001-07-27,4.22
7917,2001-07-26,4.25
7918,2001-07-25,4.22
7919,2001-07-24,4.25
7920,2001-07-23,4.25
7921,2001-07-20,4.23
7922,2001-07-19,4.22
7923,2001-07-18,4.27
7924,2001-07-17,4.24
7925,2001-07-16,4.21
7926,2001-07-13,4.31
7927,2001-07-12,4.26
7928,2001-07-11,4.25
7929,2001-07-10,4.25
7930,2001-07-09,4.23
7931,2001-07-06,4.15
7932,2001-07-05,4.22
7933,2001-07-04,4.27
7934,2001-07-03,4.26
7935,2001-07-02,4.28
7936,2001-06-29,4.30
7937,2001-06-28,4.30
7938,2001-06-27,4.21
7939,2001-06-26,4.36
7940,2001-06-25,4.31
7941,2001-06-22,4.30
7942,2001-06-21,4.33
7943,2001-06-20,4.35
7944,2001-06-19,4.41
7945,2001-06-18,4.43
7946,2001-06-15,4.40
7947,2001-06-14,4.47
7948,2001-06-13,4.41
7949,2001-06-12,4.38
7950,2001-06-11,4.34
7951,2001-06-08,4.37
7952,2001-06-07,4.34
7953,2001-06-06,4.34
7954,2001-06-05,4.34
7955,2001-06-04,4.31
7956,2001-06-01,4.41
7957,2001-05-31,4.39
7958,2001-05-29,4.52
7959,2001-05-28,4.55
7960,2001-05-25,4.55
7961,2001-05-24,4.61
7962,2001-05-23,4.57
7963,2001-05-22,4.56
7964,2001-05-21,4.54
7965,2001-05-18,4.57
7966,2001-05-17,4.48
7967,2001-05-16,4.46
7968,2001-05-15,4.31
7969,2001-05-14,4.34
7970,2001-05-11,4.33
7971,2001-05-10,4.34
7972,2001-05-09,4.40
7973,2001-05-08,4.32
7974,2001-05-07,4.31
7975,2001-05-04,4.34
7976,2001-05-03,4.34
7977,2001-05-02,4.37
7978,2001-05-01,4.36
7979,2001-04-30,4.33
7980,2001-04-27,4.36
7981,2001-04-26,4.38
7982,2001-04-25,4.37
7983,2001-04-24,4.44
7984,2001-04-23,4.45
7985,2001-04-20,4.45
7986,2001-04-19,4.44
7987,2001-04-18,4.38
7988,2001-04-17,4.37
7989,2001-04-16,4.44
7990,2001-04-12,4.37
7991,2001-04-11,4.38
7992,2001-04-10,4.32
7993,2001-04-09,4.32
7994,2001-04-06,4.34
7995,2001-04-05,4.35
7996,2001-04-04,4.34
7997,2001-04-03,4.30
7998,2001-04-02,4.32
7999,2001-03-30,4.29
8000,2001-03-29,4.32
8001,2001-03-28,4.37
8002,2001-03-27,4.43
8003,2001-03-26,4.37
8004,2001-03-23,4.35
8005,2001-03-22,4.35
8006,2001-03-21,4.33
8007,2001-03-20,4.34
8008,2001-03-19,4.32
8009,2001-03-16,4.30
8010,2001-03-15,4.35
8011,2001-03-14,4.45
8012,2001-03-13,4.43
8013,2001-03-12,4.42
8014,2001-03-09,4.50
8015,2001-03-08,4.49
8016,2001-03-07,4.44
8017,2001-03-06,4.42
8018,2001-03-05,4.42
8019,2001-03-02,4.41
8020,2001-03-01,4.40
8021,2001-02-28,4.47
8022,2001-02-27,4.43
8023,2001-02-26,4.44
8024,2001-02-23,4.43
8025,2001-02-22,4.42
8026,2001-02-21,4.41
8027,2001-02-20,4.41
8028,2001-02-19,4.50
8029,2001-02-16,4.48
8030,2001-02-15,4.52
8031,2001-02-14,4.51
8032,2001-02-13,4.56
8033,2001-02-12,4.55
8034,2001-02-09,4.55
8035,2001-02-08,4.55
8036,2001-02-07,4.61
8037,2001-02-06,4.64
8038,2001-02-05,4.67
8039,2001-02-02,4.76
8040,2001-02-01,4.78
8041,2001-01-31,4.79
8042,2001-01-30,4.78
8043,2001-01-29,4.79
8044,2001-01-26,4.79
8045,2001-01-25,4.79
8046,2001-01-24,4.76
8047,2001-01-23,4.78
8048,2001-01-22,4.78
8049,2001-01-19,4.75
8050,2001-01-18,4.80
8051,2001-01-17,4.71
8052,2001-01-16,4.67
8053,2001-01-15,4.60
8054,2001-01-12,4.62
8055,2001-01-11,4.56
8056,2001-01-10,4.54
8057,2001-01-09,4.55
8058,2001-01-08,4.56
8059,2001-01-05,4.56
8060,2001-01-04,4.54
8061,2001-01-03,4.50
8062,2001-01-02,4.56
8063,2002-12-31,4.77
8064,2002-12-30,4.65
8065,2002-12-27,4.68
8066,2002-12-26,4.68
8067,2002-12-24,4.65
8068,2002-12-23,4.62
8069,2002-12-20,4.60
8070,2002-12-19,4.68
8071,2002-12-18,4.63
8072,2002-12-17,4.60
8073,2002-12-16,4.68
8074,2002-12-13,4.67
8075,2002-12-12,4.70
8076,2002-12-11,4.63
8077,2002-12-10,4.62
8078,2002-12-09,4.56
8079,2002-12-06,4.63
8080,2002-12-05,4.60
8081,2002-12-04,4.54
8082,2002-12-03,4.51
8083,2002-12-02,4.43
8084,2002-11-29,4.43
8085,2002-11-28,4.42
8086,2002-11-27,4.39
8087,2002-11-26,4.43
8088,2002-11-25,4.47
8089,2002-11-22,4.51
8090,2002-11-21,4.46
8091,2002-11-20,4.51
8092,2002-11-19,4.54
8093,2002-11-18,4.53
8094,2002-11-15,4.56
8095,2002-11-14,4.56
8096,2002-11-13,4.55
8097,2002-11-12,4.59
8098,2002-11-11,4.56
8099,2002-11-08,4.50
8100,2002-11-07,4.54
8101,2002-11-06,4.49
8102,2002-11-05,4.48
8103,2002-11-04,4.48
8104,2002-11-01,4.48
8105,2002-10-31,4.48
8106,2002-10-30,4.48
8107,2002-10-29,4.51
8108,2002-10-28,4.40
8109,2002-10-25,4.40
8110,2002-10-24,4.36
8111,2002-10-23,4.38
8112,2002-10-22,4.42
8113,2002-10-21,4.35
8114,2002-10-18,4.35
8115,2002-10-17,4.32
8116,2002-10-16,4.37
8117,2002-10-15,4.31
8118,2002-10-14,4.30
8119,2002-10-11,4.31
8120,2002-10-10,4.27
8121,2002-10-09,4.36
8122,2002-10-08,4.36
8123,2002-10-07,4.42
8124,2002-10-04,4.48
8125,2002-10-03,4.47
8126,2002-10-02,4.49
8127,2002-10-01,4.47
8128,2002-09-30,4.50
8129,2002-09-27,4.48
8130,2002-09-26,4.51
8131,2002-09-25,4.56
8132,2002-09-24,4.64
8133,2002-09-23,4.62
8134,2002-09-20,4.62
8135,2002-09-19,4.64
8136,2002-09-18,4.59
8137,2002-09-17,4.57
8138,2002-09-16,4.55
8139,2002-09-13,4.54
8140,2002-09-12,4.59
8141,2002-09-11,4.54
8142,2002-09-10,4.52
8143,2002-09-09,4.57
8144,2002-09-06,4.51
8145,2002-09-05,4.51
8146,2002-09-04,4.45
8147,2002-09-03,4.47
8148,2002-09-02,4.47
8149,2002-08-30,4.45
8150,2002-08-29,4.54
8151,2002-08-28,4.48
8152,2002-08-27,4.50
8153,2002-08-26,4.44
8154,2002-08-23,4.41
8155,2002-08-22,4.46
8156,2002-08-21,4.42
8157,2002-08-20,4.42
8158,2002-08-19,4.41
8159,2002-08-16,4.49
8160,2002-08-15,4.48
8161,2002-08-14,4.46
8162,2002-08-13,4.57
8163,2002-08-12,4.59
8164,2002-08-09,4.65
8165,2002-08-08,4.61
8166,2002-08-07,4.66
8167,2002-08-06,4.59
8168,2002-08-05,4.62
8169,2002-08-02,4.59
8170,2002-08-01,4.57
8171,2002-07-31,4.58
8172,2002-07-30,4.64
8173,2002-07-29,4.60
8174,2002-07-26,4.66
8175,2002-07-25,4.84
8176,2002-07-24,4.81
8177,2002-07-23,4.86
8178,2002-07-22,5.01
8179,2002-07-19,5.04
8180,2002-07-18,4.97
8181,2002-07-17,4.96
8182,2002-07-16,4.98
8183,2002-07-15,5.06
8184,2002-07-12,5.01
8185,2002-07-11,5.03
8186,2002-07-10,5.02
8187,2002-07-09,5.04
8188,2002-07-08,4.96
8189,2002-07-05,4.92
8190,2002-07-04,4.90
8191,2002-07-03,4.93
8192,2002-07-02,4.92
8193,2002-07-01,4.86
8194,2002-06-28,4.82
8195,2002-06-27,4.83
8196,2002-06-26,4.87
8197,2002-06-25,4.81
8198,2002-06-24,4.85
8199,2002-06-21,4.84
8200,2002-06-20,4.87
8201,2002-06-19,4.85
8202,2002-06-18,4.85
8203,2002-06-17,4.82
8204,2002-06-14,4.82
8205,2002-06-13,4.83
8206,2002-06-12,4.90
8207,2002-06-11,4.88
8208,2002-06-10,4.91
8209,2002-06-07,4.96
8210,2002-06-06,4.97
8211,2002-06-05,4.92
8212,2002-06-04,5.09
8213,2002-06-03,5.07
8214,2002-05-31,5.00
8215,2002-05-30,4.95
8216,2002-05-29,4.92
8217,2002-05-28,4.85
8218,2002-05-27,4.79
8219,2002-05-24,4.86
8220,2002-05-23,4.88
8221,2002-05-22,4.81
8222,2002-05-21,4.81
8223,2002-05-20,4.77
8224,2002-05-17,4.66
8225,2002-05-16,4.63
8226,2002-05-15,4.63
8227,2002-05-14,4.60
8228,2002-05-13,4.61
8229,2002-05-10,4.66
8230,2002-05-09,4.62
8231,2002-05-08,4.58
8232,2002-05-07,4.62
8233,2002-05-06,4.59
8234,2002-05-03,4.60
8235,2002-05-02,4.54
8236,2002-05-01,4.52
8237,2002-04-30,4.52
8238,2002-04-29,4.61
8239,2002-04-26,4.63
8240,2002-04-25,4.61
8241,2002-04-24,4.56
8242,2002-04-23,4.57
8243,2002-04-22,4.53
8244,2002-04-19,4.49
8245,2002-04-18,4.50
8246,2002-04-17,4.45
8247,2002-04-16,4.41
8248,2002-04-15,4.46
8249,2002-04-12,4.58
8250,2002-04-11,4.57
8251,2002-04-10,4.60
8252,2002-04-09,4.53
8253,2002-04-08,4.56
8254,2002-04-05,4.57
8255,2002-04-04,4.61
8256,2002-04-03,4.65
8257,2002-04-02,4.73
8258,2002-04-01,4.68
8259,2002-03-28,4.63
8260,2002-03-27,4.66
8261,2002-03-26,4.57
8262,2002-03-25,4.57
8263,2002-03-22,4.53
8264,2002-03-21,4.51
8265,2002-03-20,4.52
8266,2002-03-19,4.51
8267,2002-03-18,4.48
8268,2002-03-15,4.48
8269,2002-03-14,4.50
8270,2002-03-13,4.52
8271,2002-03-12,4.49
8272,2002-03-11,4.48
8273,2002-03-08,4.50
8274,2002-03-07,4.46
8275,2002-03-06,4.52
8276,2002-03-05,4.54
8277,2002-03-04,4.60
8278,2002-03-01,4.55
8279,2002-02-28,4.50
8280,2002-02-27,4.45
8281,2002-02-26,4.42
8282,2002-02-25,4.38
8283,2002-02-22,4.40
8284,2002-02-21,4.43
8285,2002-02-20,4.41
8286,2002-02-19,4.51
8287,2002-02-18,4.52
8288,2002-02-15,4.55
8289,2002-02-14,4.54
8290,2002-02-13,4.51
8291,2002-02-12,4.47
8292,2002-02-11,4.42
8293,2002-02-08,4.45
8294,2002-02-07,4.36
8295,2002-02-06,4.38
8296,2002-02-05,4.40
8297,2002-02-04,4.30
8298,2002-02-01,4.29
8299,2002-01-31,4.23
8300,2002-01-30,4.29
8301,2002-01-29,4.30
8302,2002-01-28,4.27
8303,2002-01-25,4.32
8304,2002-01-24,4.27
8305,2002-01-23,4.26
8306,2002-01-22,4.29
8307,2002-01-21,4.33
8308,2002-01-18,4.36
8309,2002-01-17,4.49
8310,2002-01-16,4.61
8311,2002-01-15,4.61
8312,2002-01-14,4.54
8313,2002-01-11,4.74
8314,2002-01-10,4.74
8315,2002-01-09,4.79
8316,2002-01-08,4.74
8317,2002-01-07,4.71
8318,2002-01-04,4.69
8319,2002-01-03,4.65
8320,2002-01-02,4.59
8321,2003-12-31,5.93
8322,2003-12-30,5.95
8323,2003-12-29,5.89
8324,2003-12-26,5.75
8325,2003-12-25,5.74
8326,2003-12-24,5.75
8327,2003-12-23,5.71
8328,2003-12-22,5.68
8329,2003-12-19,5.70
8330,2003-12-18,5.69
8331,2003-12-17,5.66
8332,2003-12-16,5.60
8333,2003-12-15,5.62
8334,2003-12-12,5.60
8335,2003-12-11,5.56
8336,2003-12-10,5.58
8337,2003-12-09,5.61
8338,2003-12-08,5.52
8339,2003-12-05,5.45
8340,2003-12-04,5.43
8341,2003-12-03,5.45
8342,2003-12-02,5.48
8343,2003-12-01,5.43
8344,2003-11-28,5.34
8345,2003-11-27,5.31
8346,2003-11-26,5.34
8347,2003-11-25,5.28
8348,2003-11-24,5.23
8349,2003-11-21,5.27
8350,2003-11-20,5.24
8351,2003-11-19,5.25
8352,2003-11-18,5.35
8353,2003-11-17,5.20
8354,2003-11-14,5.39
8355,2003-11-13,5.27
8356,2003-11-12,5.31
8357,2003-11-11,5.05
8358,2003-11-10,5.07
8359,2003-11-07,5.04
8360,2003-11-06,4.94
8361,2003-11-05,4.96
8362,2003-11-04,5.03
8363,2003-11-03,4.92
8364,2003-10-31,5.04
8365,2003-10-30,5.11
8366,2003-10-29,5.12
8367,2003-10-28,5.08
8368,2003-10-27,5.17
8369,2003-10-24,5.15
8370,2003-10-23,5.15
8371,2003-10-22,5.11
8372,2003-10-21,5.05
8373,2003-10-20,4.99
8374,2003-10-17,4.93
8375,2003-10-16,4.88
8376,2003-10-15,4.92
8377,2003-10-14,4.91
8378,2003-10-13,4.95
8379,2003-10-10,4.88
8380,2003-10-09,4.82
8381,2003-10-08,4.86
8382,2003-10-07,4.85
8383,2003-10-06,4.78
8384,2003-10-03,4.80
8385,2003-10-02,5.06
8386,2003-10-01,5.07
8387,2003-09-30,5.10
8388,2003-09-29,5.04
8389,2003-09-26,5.10
8390,2003-09-25,5.18
8391,2003-09-24,5.28
8392,2003-09-23,5.19
8393,2003-09-22,5.23
8394,2003-09-19,5.24
8395,2003-09-18,5.22
8396,2003-09-17,5.26
8397,2003-09-16,5.17
8398,2003-09-15,5.15
8399,2003-09-12,5.18
8400,2003-09-11,5.30
8401,2003-09-10,5.24
8402,2003-09-09,5.23
8403,2003-09-08,5.07
8404,2003-09-05,5.10
8405,2003-09-04,5.01
8406,2003-09-03,5.04
8407,2003-09-02,4.97
8408,2003-09-01,5.14
8409,2003-08-29,5.10
8410,2003-08-28,5.12
8411,2003-08-27,5.10
8412,2003-08-26,4.98
8413,2003-08-25,4.97
8414,2003-08-22,4.98
8415,2003-08-21,4.91
8416,2003-08-20,5.00
8417,2003-08-19,4.98
8418,2003-08-18,4.91
8419,2003-08-15,4.91
8420,2003-08-14,5.02
8421,2003-08-13,5.00
8422,2003-08-12,4.85
8423,2003-08-11,4.97
8424,2003-08-08,4.98
8425,2003-08-07,5.02
8426,2003-08-06,4.96
8427,2003-08-05,4.92
8428,2003-08-04,5.02
8429,2003-08-01,5.08
8430,2003-07-31,5.11
8431,2003-07-30,5.03
8432,2003-07-29,5.14
8433,2003-07-28,5.15
8434,2003-07-25,5.06
8435,2003-07-24,5.09
8436,2003-07-23,5.03
8437,2003-07-22,4.77
8438,2003-07-21,4.73
8439,2003-07-18,4.70
8440,2003-07-17,4.66
8441,2003-07-16,4.65
8442,2003-07-15,4.63
8443,2003-07-14,4.77
8444,2003-07-11,4.78
8445,2003-07-10,4.79
8446,2003-07-09,4.79
8447,2003-07-08,4.73
8448,2003-07-07,4.72
8449,2003-07-04,4.65
8450,2003-07-03,4.66
8451,2003-07-02,4.62
8452,2003-07-01,4.57
